지점ID,매점명,주소,전화번호,위도,경도
242251,원주축협본점,강원특별자치도 원주시 원일로 233 (학성동),,37.3567298898133,127.943102437692
242247,강원인제점,강원특별자치도 인제군 인제읍 비봉로 28 (상동리),,38.0668309151132,128.173522012475
242246,울산미즈병원점,울산 남구 남산로 2 1층,070-7543-0597,35.5523004009199,129.270906576378
241781,방학동부점,서울 도봉구 도봉로145길 14,02-6014-3558,37.6646961650387,127.041789117177
241633,서울숲한라시그마밸리점,서울 성동구 뚝섬로 385-32 (성수동2가),02-462-8911,37.5393972441928,127.054357276248
241575,광주본촌광신대점,광주 북구 양산택지로 105 1층,,35.2151461987729,126.882549325831
241574,세종봉암점,세종특별자치시 연서면 당산로 358 1층,044-866-1043,36.5633334432869,127.283243884473
241001,원주흥업점,강원특별자치도 원주시 흥업면 남원로 80 1층,033-900-1979,37.3030788140713,127.920372622498
241000,하남풍산점,경기 하남시 덕풍동로 111 113호,031-791-0522,37.5511978838069,127.208444997124
240508,중구이테크타워점,서울 중구 퇴계로 264 1층,02-2138-1517,37.5625493695069,127.001020128304
240504,원주송문사거리점,강원특별자치도 원주시 소초면 치악로 2318 1동,070-8211-0638,37.3822449684367,127.97469955434
240496,광주충장NC점,광주 동구 충장로46번길 15 1층(충장로4가),062-222-6058,35.149339390394,126.912122004163
239694,일산동구청점,경기 고양시 일산동구 정발산로 47 웅신아트 115호,,37.6577562129592,126.773723421027
239550,전남화순농협하나로마트점,전남 화순군 화순읍 쌍충로 74 1층,061-373-8111,35.058766608846,126.982224739746
238820,광주유동점,광주 북구 중가로 60 (유동),062-515-2209,35.1590465479349,126.906761730565
238819,수원경희대점,경기 수원시 영통구 영일로6번길 35,031-202-3287,37.2483480682611,127.077885988637
238671,광양중마성호점,전남 광양시 광장로 70 아파트상가 빅마트 옆,061-795-7952,34.9333229356159,127.690269917349
238355,김포고촌행정복지센터점,경기 김포시 고촌읍 장차로 19,070-4354-1917,37.6037208119895,126.77057700604
238354,마석소방서점,경기 남양주시 화도읍 수레로1260번길 15 병권빌딩 101호,031-559-0328,37.6499652168489,127.303600166188
238353,인천검단제일풍경채2차점,"인천 서구 고산후로 305 (불로동, 신검단중앙역풍경채어바니티2차)",070-7543-3457,37.6119377136588,126.695180100233
238297,전주인후부영점,전북특별자치도 전주시 덕진구 무삼지로 43 1층,,35.8293806888162,127.163886041614
238296,순천신대해룡점,전남 순천시 해룡면 신대2길 6-41 1층 110호,061-902-9244,34.9356667831081,127.547528964916
238162,구의이스트폴점,서울 광진구 아차산로 402 롯데캐슬이스트폴 101동 3호,02-455-5565,37.5366104651759,127.087852468702
237629,부천건주병원점,경기 부천시 소사구 경인로536번길 42 층(괴안동),032-349-7779,37.4841083323334,126.816106807985
237599,강원태백포레스트애시앙점,강원특별자치도 태백시 고원로 119 상가동 103호,033-553-3014,37.1662629782041,128.98963154977
237594,구리한양대병원점,경기 구리시 경춘로 162,070-8865-0710,37.6004704201522,127.133318534735
237488,진주반성점,경남 진주시 일반성면 동부로 2004 1층 일부,055-747-5847,35.1698466148366,128.280714372042
237404,서수원꿈에그린점,경기 수원시 권선구 서수원로37번길 6-16 (오목천동),,37.2335221712575,126.977704772342
237400,등촌역점,서울 강서구 공항대로 553 (염창동),,37.5498948815097,126.867604379466
237342,안산고잔보화점,경기 안산시 단원구 보화로 23,031-402-5331,37.3313295792908,126.829844952807
237330,대구교대점,대구 남구 중앙대로 217,053-721-7818,35.852597359128,128.589983711683
237259,군포평생학습원사거리점,경기 군포시 고산로 251 용호프라자 103호,031-393-0528,37.3459216067245,126.94406954231
237257,김포모담도서관점,경기 김포시 모담공원로 118 (운양동),031-8049-6440,37.6498163027012,126.691992561194
237222,부천중동시장점,경기 부천시 원미구 부흥로 205 1층,032-213-2112,37.4961730645516,126.765611387432
237170,천안안서점,충남 천안시 동남구 각원사길 66,041-622-8879,36.8305679781545,127.179055044454
235912,광주임동한국점,광주 북구 천변우로79번길 89 1층,062-522-0671,35.1664891487317,126.891487865513
235882,판교봇들마을점,경기 성남시 분당구 판교로 376 1층 102호,031-705-6536,37.403956404667,127.116169115681
235629,송우사거리점,경기 포천시 소흘읍 솔모루로 53,031-542-5509,37.8270929104177,127.144550143192
235628,오류ic점,"서울 구로구 경인로 240 (오류동, 예성라온팰리스)",02-2060-2016,37.4974753918896,126.847564779889
235507,시흥길산지식산업센터점,경기 시흥시 경기과기대로 219 105호,031-498-3117,37.3344486458876,126.732653149087
235488,대구범물점,"대구 수성구 용학로 272 (범물동, 범물창신태성한라맨션)",053-781-3535,35.8204984866405,128.639383392911
235314,전주소양천점,전북특별자치도 전주시 덕진구 초포다리로 190 1층,063-251-5859,35.8726709072291,127.157511413482
234853,신경주역점,"경북 경주시 건천읍 경주역세권1로 90 (화천리, 신경주 유보라아이비파크 1단지)",,35.8055598426161,129.140070566528
234418,충주연수예성로점,충북 충주시 예성로 398,,36.9918142938862,127.934318579063
234274,당진석문점,충남 당진시 석문면 해명4로1길 40,041-430-7726,36.9785651966979,126.589510811998
234267,광주신가풍영리버빌점,"광주 광산구 수등로 287 상가동 1층 114호(신창동, 신가부영아파트)",062-456-0603,35.18808441982,126.838814684984
234266,완주삼봉지구점,전북특별자치도 완주군 삼례읍 상탁길 47 1층,063-206-2060,35.9191445663011,127.117656560102
234261,광주도산점,"광주 광산구 도산로 10 1층 103, 104호",062-457-5669,35.1291752930808,126.79172631353
233542,인천루원시티SK2차점,인천 서구 봉오대로 270 302동 B204호,,37.5239167403055,126.680236578352
233538,일산장항로점,경기 고양시 일산동구 장항로 273,,37.6422821613012,126.769274659974
233374,화명하늘채후문점,"부산 북구 화명신도시로 70 상가1동 1층 106호(화명동, 코오롱하늘채1차아파트)",,35.2307920262206,129.011545185865
232294,삼성전자천안캠퍼스점,"충남 천안시 서북구 번영로 465 (성성동, 삼성전자(주)천안캠퍼스)",,36.8417769471557,127.118837229524
232170,월미짱랜드점,인천 중구 월미문화로 81 랜드마크 1층,,37.4714716858953,126.596289892617
231764,청라제일풍경채점,인천 서구 청라커낼로 321 104호105호,032-583-1000,37.5372119317935,126.644403163754
231568,안산사동중앙점,경기 안산시 상록구 석호로 208 범희빌딩 103호,031-407-7666,37.294660477302,126.853772835936
231566,부산대역2번출구점,부산 금정구 부곡온천천로 32 1층,,35.2290287600795,129.08986984541
230667,대구칠곡매천점,대구 북구 매전로 80 1층 103호(태전동),053-326-3335,35.9128615732562,128.546869282112
230586,강원화천터미널점,"강원특별자치도 화천군 화천읍 중앙로 13-1 (하리, 이삭토스트외)",033-442-3331,38.1046412762836,127.705868439366
230585,강원횡성운동장점,강원특별자치도 횡성군 횡성읍 문화체육로 31 (읍하리),033-342-0400,37.4957422629338,127.985829883491
230567,평택더샵센트럴점,경기 평택시 동삭1로22번길 19-17 102호,031-658-2829,37.0206357619745,127.09297798714
230566,공릉태릉사거리점,서울 노원구 공릉로 98,,37.6191983201855,127.078450401706
229586,광주선운어등진아점,"광주 광산구 선운중앙로 82 상가동 1층 130호, 104호(선암동)",,35.145520943213,126.783352084471
229582,대구신매역점,대구 수성구 고산로 90 상가동 1층 103호,,35.8376759944349,128.704417766089
229574,횡성새말IC점,강원특별자치도 횡성군 우천면 한우로 1400 (우항리),033-343-2333,37.4495501740298,128.074001257613
228448,익산배산점,"전북특별자치도 익산시 선화로 17 117동 104호(모현동2가, 배산오투그란데)",063-852-2525,35.9521107314255,126.932872284549
228447,대전한밭수목원만년점,대전 서구 만년로67번길 34-26 대전서구 만년동 316,8:00 - 251:00,36.3687353638929,127.381613085624
228442,서울세관사거리점,서울 강남구 학동로 235 (논현동),02-514-2282,37.5155803629301,127.035011566563
228433,오산칸타빌더퍼스트점,경기 오산시 초평중앙로 140 1층 106호,031-372-1990,37.1432882532149,127.04823783504
227095,용인신갈역점,경기 용인시 기흥구 새천년로 22 101호,031-3061-2820,37.2890956841222,127.111639364053
227091,삼성전자화성(17L)점,경기 화성시 삼성전자로 1 삼성전자 내 (123)S3동 1층 일부호(반월동),,37.2234648640396,127.063384197856
227087,옥정제일풍경채점,경기 양주시 옥정동로 187 107호 - 연락처 : 070-7857-8801,070-7857-8801,37.8236481879745,127.098655093666
226461,충북보은점,충북 보은군 보은읍 보은로 107 (삼산리),,36.4837484965107,127.717766569888
226458,광주신가선창초교점,광주 광산구 신창로35번길 97 1층,062-961-1155,35.1865811338555,126.834267946601
226245,부산북부면허시험장점,부산 사상구 사상로367번길 42 1층,051-711-7177,35.177999982749,128.982091531376
226077,울산삼산디자인거리점,울산 남구 삼산중로74번길 6 1층 106호,052-256-2977,35.5401354151502,129.336307997619
226035,분당느티마을점,경기 성남시 분당구 느티로51번길 4-13,070-8211-0494,37.3690941772702,127.111324848889
224933,당진신평점,"충남 당진시 신평면 덕평로 1384 (거산리, 김밥마을)",041-363-8355,36.8783017292167,126.752620114605
224927,충북광혜원점,"충북 진천군 광혜원면 중리3길 21 (광혜원리, 옥산빌딩)",043-534-0324,36.9894917205641,127.443951468643
224921,용인초당점,경기 용인시 기흥구 동백중앙로 55 (중동),103호,37.2611770582244,127.161869845228
224917,화성반월SK뷰파크1차점,경기 화성시 동탄원천로 382-37 SK뷰파크 제상가2동(후문 상가동) 저1층 제112호,031-222-3007,37.220486456915,127.055465105515
223723,일산공단중앙점,경기 고양시 일산동구 장항로 187 (장항동),,37.6386806347437,126.777659519956
223720,동탄대방디에트르점,경기 화성시 동탄오산로 29 (동탄2 택지개발지구 업무복합2블록) 동탄2신도시 동탄역 디에트르 더 플레이스 마당 판매시설 D동 123호(오산동),031-374-1201,37.1993103412943,127.090189650458
223714,속초법대로점,"강원특별자치도 속초시 법대로 20 (동명동, 인트레빌하버뷰)",033-633-7936,38.2126343082718,128.5932411185
223073,양평물맑은시장점,경기 양평군 양평읍 양평시장길 4-1 17,031-772-2883,37.490730777678,127.49136422992
223059,화성사강시장점,경기 화성시 송산면 사강로 201 B동,070-4353-7176,37.2134579957788,126.73806338822
223048,천안불당호반점,충남 천안시 서북구 불당34길 25-6 106호,041-622-9238,36.8075979384073,127.105620680625
222741,진해석동먹자골목점,경남 창원시 진해구 냉천로 45 1층,,35.1514541975734,128.702274765367
221994,천안신부점,충남 천안시 동남구 터미널2로 25,041-903-5939,36.8212275444154,127.158012260848
221989,전주대신정문점,전북특별자치도 전주시 완산구 봉곡1길 1 (효자동3가),063-903-5717,35.8133406806641,127.097171920262
221984,방학역점,서울 도봉구 도봉로150길 27 (방학동),,37.6661908861393,127.044752583125
221982,파주역점,경기 파주시 파주읍 주라위길 78,031-952-7760,37.8152754341538,126.795391876809
221973,시흥월곶풍림점,"경기 시흥시 월곶중앙로70번길 3 (월곶동, 진주마을 풍림1차 아이원 단지내 상가동)",070-4647-2633,37.389604498274,126.738166472757
219378,상도e편한세상점,서울 동작구 만양로 6 1층 110호,02-6368-5029,37.5049818982281,126.946788478219
219372,서초방배로점,"서울 서초구 방배로 113 (방배동, 수정빌딩)",,37.4841777479071,126.995614970299
218345,광주용봉택지로점,광주 북구 설죽로 207 1층(용봉동),062-513-8111,35.1781712953221,126.897189002959
218338,고양대곡역롯데캐슬점,경기 고양시 덕양구 토당로 124 287-1 근린생활시설,031-972-1237,37.6233503487199,126.818085603463
218336,김해구산푸르지오점,"경남 김해시 삼계로 30 111호(구산동, 탑스존)",055-724-0320,35.257088925859,128.869544563795
217498,용인성복역아이파크점,"경기 용인시 수지구 상현로 144 (상현동, 성복역 아이파크)",031-303-9877,37.3098531595035,127.084783403125
217078,고양서오릉점,경기 고양시 덕양구 서오릉로 293 (용두동),,37.6195353289206,126.904378924167
217036,월계인덕대점,서울 노원구 초안산로2라길 26 102-1호,,37.6300099286586,127.05667170993
216967,대전통합청사점,대전 중구 대종로517번길 61 1층 105호,042-224-8884,36.3283972655773,127.421260008487
216966,전남장성나노산단점,전남 장성군 남면 나노산단5로 15 (삼태리),,35.2368779390399,126.833150148779
216831,청주분평농협사거리점,충북 청주시 서원구 월평로 4,,36.6110023949541,127.485293278207
