매장명,주소,전화번호,위도,경도
서울대입구점,"서울특별시 관악구 남부순환로 1861 , (봉천동, 덕수빌딩)1층",02-878-4825,37.4800000872565,126.9568669074
서울대잔디광장점,"서울 관악구 관악로 1 (신림동, 서울대학교), 관악60-1동 잔디광장 B1F",02-877-0656,37.4662872666604,126.94815644252
서울은천초점,"서울 관악구 은천로 84 (봉천동, 라이프빌딩)",02-883-0603,37.486628235809,126.944489793886
서원역점,"서울 관악구 신림로 272 (신림동, 대원빌딩)",02-875-1110,37.4791220829489,126.93201825115
신대방역점,"서울특별시 관악구 난곡로 367 , 1층 (신림동 , 경신빌딩)",02-838-8133,37.4867009567317,126.913354117853
신림난곡점,"서울특별시 관악구 난우길 8 , 1층 (신림동)",02-861-2332,37.4737905869175,126.918949628281
신림녹두거리점,서울 관악구 대학6길 2 (신림동),02-877-7922,37.4689757179612,126.937565861845
신림별빛거리점,서울 관악구 신림로 362 (신림동),02-6949-2113,37.4866709615955,126.929487813026
신림신원시장입구점,서울 관악구 남부순환로172길 7 (신림동),02-838-7111,37.4832148696379,126.925373033363
신림신원점,서울 관악구 신원로 13-1 (신림동),02-855-0111,37.4806467308125,126.927701692642
신림신화교점,서울 관악구 신림로 201 (신림동),070-8808-0908,37.4756756621537,126.936276007338
신림양지병원점,서울 관악구 남부순환로 1649 (신림동),02-883-2770,37.4850426375345,126.933971321297
신림역도림천점,서울 관악구 남부순환로 1599 (신림동),02-882-8881,37.4842950188384,126.928167853107
신림역사거리점,"서울특별시 관악구 남부순환로 1617, 1층(신림동)",02-876-2770,37.4845706415993,126.930280799083
신림역점,"서울특별시 관악구 신림로 321 , 1층 (신림동)",02-882-1015,37.4828969433377,126.929546648038
신림충무교점,서울 관악구 신림로 186 (신림동),02-882-0774,37.4740099449654,126.935905259557
신림프라임법학원점,"서울특별시 관악구 신림로 90, 1층 메가커피(신림동)",02-887-6700,37.4709361714829,126.939362676994
현대시장점,"서울특별시 관악구 은천로 113 , 1층(봉천동)",02-882-9140,37.486967131768,126.947912510007
건대글로벌시티점,서울 광진구 아차산로 205 (화양동),02-467-3336,37.541682066979,127.066385691348
건대동문회관점,서울 광진구 아차산로 290 (자양동),02-457-1117,37.5383801640597,127.075122392857
건대스타시티몰점,"서울 광진구 아차산로 272 (자양동, 더샵스타시티)",02-6941-1108,37.5385582736952,127.072996184863
건대스타점,"서울 광진구 능동로 121 (화양동), 1층",02-465-0656,37.541900964173,127.071256663379
건대입구역점,"서울특별시 광진구 아차산로 224, 1층(자양동)",02-466-3021,37.5405711604806,127.068080611331
건대학생회관점,"서울특별시 광진구 화양동 393-1 , 1층							-",,37.5418480853582,127.077944281504
건대화양제일시장점,서울 광진구 능동로13길 40 (화양동),02-466-2089,37.5437091181536,127.070307424716
건대후문점,서울 광진구 광나루로24길 23 (화양동),02-6941-1343,37.5453627492688,127.07677369924
광장점,"서울특별시 광진구 아차산로 537-17, 광장힐스테이트상가 1층 10호",02-454-1210,37.5429620594914,127.099658987674
광진군자로점,서울 광진구 군자로 86 (군자동),02-499-3002,37.5507469955302,127.071215969941
광진자양뚝섬로점,"서울 광진구 뚝섬로52길 7 (자양동, 그랜드 아파트)",02-455-2089,37.531532669959,127.079629698305
구의목련공원점,서울 광진구 구의로 39 (구의동),02-6949-4353,37.5414146254053,127.0897313385
구의역점,"서울특별시 광진구 아차산로55길 11, 1층 102호(구의동 , 테라펠리스 건대 3차)",02-444-5550,37.5379191510552,127.086409911051
구의중앙점,"서울 광진구 자양로 170 (구의동), 1층",02-452-0131,37.5427984638581,127.084614014057
군자동주민센터점,서울 광진구 면목로 7-1 (군자동),02-462-1116,37.5550333593236,127.075209273544
군자역점,"서울특별시 광진구 능동로 294, 1층(능동)",02-6052-7071,37.5558508177979,127.079095356535
동서울터미널점,"서울 광진구 강변역로4길 10 (구의동, 강변역지너스타워)",02-454-1003,37.5353492183772,127.093405063055
서울동자초점,"서울 광진구 뚝섬로 552 (자양동, 삼희빌딩)",02-454-3017,37.5343039923272,127.071271836617
서울성자초점,서울 광진구 뚝섬로56길 25 (자양동),02-6954-7344,37.530255133607,127.082784361222
성수양꼬치거리점,서울 광진구 동일로 86 (자양동),070-5228-3355,37.5402402789104,127.063114481037
신양초사거리점,"서울특별시 광진구 능동로 49, 1층(자양동)",02-465-8876,37.5358145080981,127.068396709721
신자초사거리점,"서울특별시 광진구 뚝섬로 596, 1층(자양동)",02-455-8596,37.5329550774725,127.075940379167
아차산역점,"서울특별시 광진구 자양로43길 47 , 1층 (중곡동)",02-447-1210,37.5526518273611,127.090155952677
어린이대공원역점,서울 광진구 능동로 179 (화양동),02-468-8989,37.5466394662895,127.073514755354
올림픽대교북단점,"서울 광진구 아차산로 481 (구의동, 구의동20020빌딩)",02-456-6782,37.5409712126509,127.09495568783
자양롯데캐슬점,서울 광진구 뚝섬로 477 (자양동),02-6952-2131,37.5368158626669,127.063423196621
자양선화예술점,서울 광진구 자양로 231 (구의동),02-2138-2132,37.5476032112144,127.08783549363
자양시장점,"서울특별시 광진구 자양로15길 18 , 1층 (자양동 , 혜성빌딩)",02-455-5945,37.535821774302,127.082545105767
자양역점,서울 광진구 능동로 18 (자양동),02-466-1115,37.532681666917,127.067878953418
잠실대교북단점,"서울 광진구 자양로 49 (자양동), 1층",02-452-4889,37.5321785020915,127.085189541528
중곡3동점,서울 광진구 면목로 164 (중곡동),02-466-0656,37.5677237613952,127.082427940853
중곡대원점,"서울 광진구 용마산로 114 (중곡동, 경동빌딩)",02-458-9383,37.5638803629845,127.087099875861
중곡사거리점,"서울특별시 광진구 영화사로 1, 1층(중곡동)",02-455-1007,37.5586988321461,127.088299645079
중곡역점,"서울특별시 광진구 능동로 403-1 , 1층 (중곡동)",02-462-1526,37.5650913236708,127.083579217421
중곡중앙점,"서울특별시 광진구 능동로 338-1, 1층(중곡동 , 영빌딩)",02-446-0777,37.5596766845933,127.081141615618
구로구청점,"서울특별시 구로구 가마산로 268 , 104호 (구로동 , 대림역와이즈플레이스)",02-868-3990,37.4956164739157,126.890318882617
개봉남부역점,"서울특별시 구로구 남부순환로97길 20-6, 1층(개봉동)",02-2617-1114,37.4940384973276,126.858645629031
개봉북부역점,"서울특별시 구로구 경인로40길 25 , 1층 9호(개봉동 , 청실아파트)",02-2612-1230,37.4954039270721,126.859741653028
개봉사거리점,"서울특별시 구로구 경인로 324 , 1층 (개봉동 , 성원빌딩)",02-2060-4158,37.4971205699057,126.856183044192
개봉점,"서울특별시 구로구 개봉로 70 , 1층(개봉동)",02-2682-4158,37.4919029542631,126.856274577571
개봉중앙점,"서울특별시 구로구 개봉로 25, 1층 101호(개봉동)",02-2684-4944,37.4879087510472,126.856020130984
개봉푸르지오점,"서울특별시 구로구 고척로 126, 1층(개봉동)",02-2060-7267,37.5019654621258,126.847914494502
고척중앙점,"서울 구로구 경인로 403 (고척동, 원메디타운)",02-2688-7778,37.4979584319431,126.864347749519
구로NC점,"서울 구로구 새말로 22 (구로동), 1층",02-855-0656,37.5020974104178,126.88354261277
구로거리공원점,"서울 구로구 구로중앙로28길 73 (구로동, 구로하우비)",02-857-5777,37.5008487635068,126.889318291994
구로고대병원점,서울 구로구 구로동로25길 3 (구로동),02-839-7077,37.4904617983291,126.883798929092
구로고척시장점,"서울특별시 구로구 경인로47길 107, 1층(고척동)",02-2611-6238,37.5034021075538,126.863627327303
구로고척점,"서울특별시 구로구 고척로 239, 1층(고척동)",02-2060-6222,37.5066854020441,126.859579966237
구로궁동점,"서울특별시 구로구 부일로15길 29, 1층(궁동)",02-6338-2889,37.4941437652518,126.833050861858
구로깔깔거리점,"서울특별시 구로구 구로동 1125-9, 1층",02-859-5599,37.4829956736468,126.900997341487
구로대륭포스트2차점,"서울 구로구 디지털로 306 (구로동, 대륭포스트타워2차)",02-855-1226,37.4859231683292,126.897336395657
구로대륭포스트8차점,서울 구로구 디지털로26길 43 (구로동),02-3415-0898,37.4810070418126,126.89442230572
구로디지털단지점,"서울특별시 구로구 디지털로31길 41 , (구로동, 이앤씨벤처드림타워6차)110호 (구로동, 이앤씨드림타워6차)",010-7440-9797,37.4851717992188,126.892751304432
구로디지털탑프라자점,"서울특별시 구로구 디지털로26길 98, 층 104호 , 105호(구로동)",02-830-1245,37.4815860854724,126.897348322184
구로매봉초점,"서울특별시 구로구 고척로21나길 14 , 1층 (개봉동)",02-6465-2575,37.5029249876001,126.844900291478
구로이화교차로점,서울 구로구 도림로 89 (구로동),02-859-9992,37.4907866087973,126.893050390589
구로주공점,"서울 구로구 구일로4길 33 (구로동, 종합상가)",02-6954-7885,37.4920247372932,126.87579186252
구로중앙유통단지점,"서울 구로구 경인로53길 15 (구로동, 중앙유통단지)",02-2619-5338,37.5020321024364,126.876117278882
구로항동점,"서울특별시 구로구 서해안로 2124 , (항동)",02-2686-9998,37.4816721367193,126.825397191469
구로항동중점,"서울 구로구 연동로 233 (항동, 항동중흥에스클래스베르데카운티)",02-2615-5096,37.4816933475507,126.820550970603
구일역점,"서울특별시 구로구 구일로10길 27, B동 1층",02-855-5111,37.4959404465654,126.872266560677
남구로역점,서울 구로구 디지털로27길 131 (가리봉동),02-855-1110,37.4847696038267,126.886873659595
남구로점,"서울특별시 구로구 디지털로31길 120 , 상가2동 1층 (구로동 , 한신휴플러스아파트)",02-830-1063,37.4884700177382,126.890773027393
동양미래대학점,"서울특별시 구로구 경인로47길 26 , 1층(고척동)",02-2688-4924,37.5006460911964,126.866606846487
서울세종과학고점,서울 구로구 오리로 1316 (궁동),070-7576-3009,37.4988144314048,126.829353578688
서울신미림초점,서울 구로구 신도림로 7 (신도림동),02-2675-1110,37.5061633129074,126.877164760067
신도림역점,"서울특별시 구로구 경인로 661 , (신도림동, 신도림1차푸르지오)133호",02-3439-7808,37.5096619486431,126.887986372819
신도림중점,"서울 구로구 신도림로19길 7 (신도림동, 성광빌딩)",02-6953-1991,37.5112029731186,126.884470304555
신도림크라운빌점,"서울특별시 구로구 경인로63길 11, B동 1층 105호(신도림동 , 신도림크라운빌2 오피스텔)",02-2633-8003,37.5078300877408,126.884956296719
신도림태영타운점,"서울특별시 구로구 새말로 89 , 1층 (구로동 , 태영빌딩)",02-866-8525,37.5056097068416,126.889834342021
오류남부점,"서울특별시 구로구 오류로8길 20 , 1층(오류동)",02-2688-4792,37.4911608833668,126.841884679561
오류동삼거리점,서울 구로구 고척로1길 19 (오류동),02-2625-0226,37.4949735335735,126.839709539958
오류동역점,"서울특별시 구로구 경인로20가길 5, 1층 101호(오류동 , 하늘쉼빌딩)",02-2661-2600,37.4954461712563,126.844131191934
온수역점,"서울특별시 구로구 부일로1길 26-12, 지하1층 B05호(온수동 , 다청림시티)",02-2066-0656,37.4922153972263,126.821204832179
천왕역점,"서울특별시 구로구 오리로 1141, 1층 102호(천왕동 , 네이처힐)",02-2060-2491,37.4859727327486,126.838837793701
천왕이펜하우스점,"서울특별시 구로구 천왕로 29, 상가동 1층 (천왕동 , 천왕이펜하우스 4단지)",070-8836-5144,37.4808009766872,126.838594515677
항동지식산업센터점,"서울특별시 구로구 부광로 88, 항동 공공주택지구 내 업무2BL 구로SK V1 center BB1 02-B호(항동)",02-2616-9616,37.4771787717297,126.816803363184
금천구립시흥도서관점,서울 금천구 금하로 750 (시흥동),02-805-1295,37.4490734382987,126.913658594513
금천구청점,서울 금천구 시흥대로63길 48 (시흥동),02-891-1008,37.4554395067564,126.897068509687
가산3차SKV1센터점,서울 금천구 가산디지털1로 136 (가산동),02-6446-6262,37.4778743422849,126.883877324549
가산KS타워점,"서울 금천구 벚꽃로36길 30 (가산동, 가산 KS TOWER)",02-2025-2327,37.480670830247,126.885102981454
가산skv1센터점,"서울특별시 금천구 가산디지털1로 171, 117호(가산동 ,가산 에스케이 브에원 센터)",02-6244-8028,37.4808318534376,126.880662051163
가산그레이트밸리점,"서울 금천구 디지털로9길 32 (가산동, 갑을그레이트밸리)",02-855-6801,37.4795130993704,126.887511773421
가산리더스타워점,"서울특별시 금천구 벚꽃로 286, 지하 1층 B103호(가산동 , 삼성리더스타워)",02-855-9555,37.4803938924495,126.884121140151
가산아스크타워점,서울 금천구 디지털로10길 37 (가산동),02-3467-4577,37.4766451549316,126.889578522942
가산어반워크점,"서울 금천구 가산디지털2로 135 (가산동, 가산 어반워크I)",02-6177-7575,37.4800207661549,126.878015828177
가산에이스K1타워점,"서울특별시 금천구 가산디지털2로 166, 1층(가산동)",02-6464-1877,37.4826735316069,126.878293835001
가산한라원앤원점,"서울 금천구 가산디지털2로 101 (가산동), 1층 111호",02-2101-2090,37.477043450667,126.879222554896
가산한화비즈점,"서울특별시 금천구 가산디지털2로 43-14, 102호(가산동 , 가산한화비즈메트로2차)",02-3477-0753,37.4724085287804,126.881497642445
구로전화국점,"서울 금천구 남부순환로 1384 (독산동, 영남빌딩)",02-867-1003,37.479696438572,126.904485719693
금천가산점,"서울특별시 금천구 가산로 115 , 1층 (가산동)",02-851-1999,37.4758802179627,126.892730102287
금천독산4동점,"서울특별시 금천구 독산로 243, 1층(독산동)",02-861-7725,37.4686134783546,126.902064439589
금천독산점,"서울특별시 금천구 시흥대로 474, 1층 (독산동)",02-856-7077,37.4758621463823,126.899010685082
금천롯데캐슬점,"서울특별시 금천구 벚꽃로 40 , 113동 107호 (독산동 , 금천롯데캐슬골드파크1차)",02-808-1819,37.4600596360114,126.893020585165
금천박미삼거리점,"서울 금천구 시흥대로 149 (시흥동, 신라상가)",02-807-7724,37.4473724865128,126.902950900644
